_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone
36468,a611,b825,Akasha,9543 Culver Blvd,Culver City,90232.0,3108451700.0,Akasha Restaurant & Bakery,9543 Culver Blvd,Culver City,90232.0,3108451700.0
36502,a1170,b1071,Metro Cafe,11188 Washington Pl,Culver City,90232.0,3105596821.0,Metro Cafe,11188 Washington Pl,Culver City,90232.0,3105596821.0
36545,a1361,b825,Backstage Bar & Grill,10400 Culver Blvd,Culver City,90232.0,3108393892.0,Akasha Restaurant & Bakery,9543 Culver Blvd,Culver City,90232.0,3108451700.0
36588,a1397,b646,Meet in Paris,9727 Culver Blvd,Culver City,90232.0,3108158222.0,Meet in Paris,9727 Culver Blvd,Culver City,90232.0,3108158222.0
36618,a1400,b2392,Cafe Vida,9755 Culver Blvd,Culver City,90232.0,3102870140.0,Cafe Vida,9755 Culver Blvd,Culver City,90232.0,3102870140.0
36624,a1401,b1219,The Wallace,3833 Main St,Culver City,90232.0,3102026400.0,The Wallace,3833 Main St,Culver City,90232.0,3102026400.0
36688,a1408,b825,The Culver Hotel Bar & Restaurant,9400 Culver Blvd,Culver City,90232.0,3105589400.0,Akasha Restaurant & Bakery,9543 Culver Blvd,Culver City,90232.0,3108451700.0
36694,a1408,b2223,The Culver Hotel Bar & Restaurant,9400 Culver Blvd,Culver City,90232.0,3105589400.0,The Culver Hotel,9400 Culver Blvd,Culver City,90232.0,3105589400.0
36750,a425,b394,Versailles Restaurant,10319 Venice Blvd,Los Angeles,90034.0,3105583168.0,Versailles Restaurant,10319 Venice Blvd,Los Angeles,90034.0,3105583168.0
36777,a600,b777,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034.0,3108380963.0,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034.0,3108380963.0
36786,a600,b1732,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034.0,3108380963.0,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0
36811,a610,b1696,The Overland Tap + Kitchen,3601 Overland Ave,Los Angeles,90034.0,3105599999.0,Overland Cafe,3601 Overland Ave,Los Angeles,90034.0,3105599999.0
36832,a613,b968,Simpang Asia,10433 National Blvd,Los Angeles,90034.0,3108159075.0,Simpang Asia,10433 National Blvd # 213,Los Angeles,90034.0,3108159075.0
36859,a1147,b996,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0
36864,a1147,b1732,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0
36870,a1147,b2103,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0,Almaza Fine Mediterranean Cuisine,8905 Venice Blvd,Los Angeles,90034.0,3102809006.0
36900,a1149,b2738,Thai Boom,10863 W Venice Blvd,Venice Blvd,90034.0,3108428291.0,Thai Boom,10863 Venice Blvd,Los Angeles,90034.0,
36939,a1158,b1393,The Vegan Joint,10438 National Blvd,Los Angeles,90034.0,3105591357.0,The Vegan Joint,10438 National Blvd,Los Angeles,90034.0,3105591357.0
36958,a1171,b394,Gaby's Mediterranean Restaurant Cafe,10445 Venice Blvd,Los Angeles,90034.0,3105591808.0,Versailles Restaurant,10319 Venice Blvd,Los Angeles,90034.0,3105583168.0
36972,a1171,b1973,Gaby's Mediterranean Restaurant Cafe,10445 Venice Blvd,Los Angeles,90034.0,3105591808.0,Gaby's Mediterranean,10445 Venice Blvd,Los Angeles,90034.0,3105591808.0
36985,a1182,b777,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0,Gloria's Cafe,10227 Venice Blvd,Los Angeles,90034.0,3108380963.0
36989,a1182,b996,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0,Tara's Himalayan Cuisine,10855 Venice Blvd,Los Angeles,90034.0,3108369696.0
36994,a1182,b1732,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0,Cafe Brasil,10831 Venice Blvd,Los Angeles,90034.0,3108378957.0
37056,a1398,b2738,Natalee Thai,10101 Venice Blvd,Los Angeles,90034.0,3102027003.0,Thai Boom,10863 Venice Blvd,Los Angeles,90034.0,
37065,a1405,b929,Sushi Zo,9824 National Blvd,Los Angeles,90034.0,4242015576.0,Sushi Zo,9824 National Blvd,Los Angeles,90034.0,4242015576.0
37100,a1409,b1822,El Nopal Mexican Restaurant,10426 National Blvd,Los Angeles,90034.0,3105594732.0,El Nopal,10426 National Blvd,Los Angeles,90034.0,3105594732.0
37117,a246,b142,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0,Lawry's the Prime Rib,100 N La Cienega Blvd,Beverly Hills,90211.0,3106522827.0
37119,a246,b219,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0
37120,a246,b696,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0,Gyu-Kaku Japanese BBQ Dining,163 N La Cienega Blvd,Beverly Hills,90211.0,3106595760.0
37131,a248,b134,Fogo de Chão Brazilian Steakhouse,133 N La Cienega Blvd,Beverly Hills,90211.0,3102897755.0,Fogo de Chao Brazilian Steakhouse,133 N La Cienega Blvd,Beverly Hills,90211.0,3102897755.0
37147,a249,b142,"Lawry's The Prime Rib, Beverly Hills",100 N La Cienega Blvd,Beverly Hills,90211.0,3106522827.0,Lawry's the Prime Rib,100 N La Cienega Blvd,Beverly Hills,90211.0,3106522827.0
37149,a249,b219,"Lawry's The Prime Rib, Beverly Hills",100 N La Cienega Blvd,Beverly Hills,90211.0,3106522827.0,The Stinking Rose,55 N La Cienega Blvd,Beverly Hills,90211.0,3106527673.0
37163,a625,b201,Il Cielo,9018 Burton Way,Beverly Hills,90211.0,3102769990.0,Il Cielo,9018 Burton Way,Beverly Hills,90211.0,3102769990.0
37180,a627,b696,Gyu-Kaku Japanese BBQ,163 N La Cienega Blvd,Beverly Hills,90211.0,3106595760.0,Gyu-Kaku Japanese BBQ Dining,163 N La Cienega Blvd,Beverly Hills,90211.0,3106595760.0
37190,a636,b128,Matsuhisa,129 N La Cienega Blvd,Beverly Hills,90211.0,3106599639.0,Matsuhisa,129 N La Cienega Blvd,Beverly Hills,90211.0,3106599639.0
37213,a642,b1202,Tagine Beverly Hills,132 N Robertson Blvd,Beverly Hills,90211.0,3103607535.0,Tagine,132 N Robertson Blvd,Beverly Hills,90211.0,3103607535.0
37218,a1271,b102,Genwa Korean BBQ,170 N La Cienega Blvd,Beverly Hills,90211.0,3108540046.0,Genwa Korean BBQ,170 N La Cienega Blvd,Beverly Hills,90211.0,3108540046.0
37262,a1279,b2686,Boss Sushi,270 S La Cienega Blvd,Beverly Hills,90211.0,3106595612.0,Boss Sushi,270A S La Cienega Blvd,Beverly Hills,90211.0,3106595612.0
37272,a1280,b1053,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211.0,4242049151.0,Prospect Gourmand,272 S La Cienega Blvd,Beverly Hills,90211.0,4242049151.0
37279,a1285,b109,Spice Affair Beverly Hills Indian Restaurant,50 N La Cienega Blvd,Beverly Hills,90211.0,3104006800.0,Spice Affair,50 N La Cienega Blvd,Beverly Hills,90211.0,3104006800.0
37310,a247,b19,The Bazaar by José Andrés,465 South La Cienega Blvd,Beverly Hills,90048.0,3102465555.0,The Bazaar by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465555.0
37316,a247,b125,The Bazaar by José Andrés,465 South La Cienega Blvd,Beverly Hills,90048.0,3102465555.0,Morton's - The Steakhouse,435 S La Cienega Blvd,Los Angeles,90048.0,3102461501.0
37337,a247,b657,The Bazaar by José Andrés,465 South La Cienega Blvd,Beverly Hills,90048.0,3102465555.0,Tres by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465551.0
37393,a257,b44,Joan's on Third,8350 W 3rd St,Los Angeles,90048.0,3236552285.0,Joan's on Third,8350 W 3rd St,Los Angeles,90048.0,3236552285.0
37490,a258,b414,Bao Dim Sum House,8256 Beverly Blvd,Los Angeles,90048.0,3236556556.0,Bao Dim Sum House,8256 Beverly Blvd,Los Angeles,90048.0,3236556556.0
37559,a259,b72,AOC,8700 W 3rd St,Los Angeles,90048.0,3108599859.0,A.O.C.,8700 W 3rd St,Los Angeles,90048.0,3108599859.0
37643,a261,b103,The Little Door,8164 W 3rd St,Los Angeles,90048.0,3239511210.0,The Little Door,8164 W 3rd St,Los Angeles,90048.0,3239511210.0
37647,a261,b163,The Little Door,8164 W 3rd St,Los Angeles,90048.0,3239511210.0,Little Next Door,8142 W 3rd St,Los Angeles,90048.0,3239511010.0
37669,a261,b894,The Little Door,8164 W 3rd St,Los Angeles,90048.0,3239511210.0,Doughboys Cafe,8136 W 3rd St,Los Angeles,90048.0,
37725,a263,b103,Little Next Door,8142 W 3rd St,Los Angeles,90048.0,3239511010.0,The Little Door,8164 W 3rd St,Los Angeles,90048.0,3239511210.0
37729,a263,b163,Little Next Door,8142 W 3rd St,Los Angeles,90048.0,3239511010.0,Little Next Door,8142 W 3rd St,Los Angeles,90048.0,3239511010.0
37751,a263,b894,Little Next Door,8142 W 3rd St,Los Angeles,90048.0,3239511010.0,Doughboys Cafe,8136 W 3rd St,Los Angeles,90048.0,
37800,a265,b12,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048.0,3236555018.0,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048.0,3236555018.0
37833,a265,b894,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048.0,3236555018.0,Doughboys Cafe,8136 W 3rd St,Los Angeles,90048.0,
37860,a265,b1751,Toast Bakery Cafe,8221 W 3rd St,Los Angeles,90048.0,3236555018.0,Olio Pizzeria & Cafe,8075 W 3rd St,Los Angeles,90048.0,
37912,a607,b704,Sushi by H,480 S San Vicente Blvd,Los Angeles,90048.0,3237820547.0,Sushi by H,480 S San Vicente Blvd,Los Angeles,90048.0,3237820547.0
37974,a614,b161,Son of a Gun,8370 W 3rd St,Los Angeles,90048.0,3237829033.0,Son of a Gun,8370 W 3rd St,Los Angeles,90048.0,3237829033.0
38093,a617,b1226,Toca Madera,8450 W 3rd St,Los Angeles,90048.0,3238529400.0,Toca Madera,8450 W 3rd St,Los Angeles,90048.0,3238529400.0
38313,a632,b536,Robata JINYA,8050 West 3rd St,Los Angeles,90048.0,3236538877.0,Sushi Roku,8445 W 3rd St,Los Angeles,90048.0,3236556767.0
38324,a632,b814,Robata JINYA,8050 West 3rd St,Los Angeles,90048.0,3236538877.0,Robata Jinya,8050 W 3rd St,Los Angeles,90048.0,3236538877.0
38390,a634,b271,The Izaka-Ya by Katsu-Ya West Hollywood,8420 W 3rd St,Los Angeles,90048.0,3237829536.0,izaka-ya by katsuya,8420 W 3rd St,Los Angeles,90048.0,3237829536.0
38501,a635,b1200,El Carmen,8138 W 3rd St,Los Angeles,90048.0,3238521552.0,El Carmen,8138 W 3rd St,Los Angeles,90048.0,3238521552.0
38550,a638,b192,Mercado,7910 W 3rd St,Los Angeles,90048.0,3239440947.0,Mercado,7910 W 3rd St,Los Angeles,90048.0,3239440947.0
38700,a640,b2846,Simplethings,8310 W 3rd St,Los Angeles,90048.0,3235923390.0,Cleo Third Street,8384 W 3rd St,Los Angeles,90048.0,3235791600.0
38701,a640,b2905,Simplethings,8310 W 3rd St,Los Angeles,90048.0,3235923390.0,Simple Things,8310 W 3rd St,Los Angeles,90048.0,3235923390.0
38745,a643,b1152,Jack N Jill's Too,8738 W 3rd St,Los Angeles,90048.0,3108584900.0,Creperie by Jack n' Jill's,8738 W 3rd St,Los Angeles,90048.0,3108584900.0
38807,a657,b573,Jar,8225 Beverly Blvd,Los Angeles,90048.0,3236556566.0,Jar,8225 Beverly Blvd,Los Angeles,90048.0,3236556566.0
38875,a658,b146,Swingers Diner,8020 Beverly Blvd,Los Angeles,90048.0,3236535858.0,Swingers,8020 Beverly Blvd,Los Angeles,90048.0,3236535858.0
38952,a941,b66,The Ivy,113 N Robertson Blvd,Los Angeles,90048.0,3102748303.0,The Ivy,113 N Robertson Blvd,Los Angeles,90048.0,3102748303.0
39044,a944,b236,Real Food Daily,414 N La Cienega Blvd,West Hollywood,90048.0,3102899910.0,Real Food Daily - West Hollywood,414 N La Cienega Blvd,Los Angeles,90048.0,3102899910.0
39164,a1239,b1358,Lemonade,9001 Beverly Blvd,West Hollywood,90048.0,3102472500.0,Lemonade,9001 Beverly Blvd,West Hollywood,90048.0,3102472500.0
39195,a1260,b15,Madeo Restaurant,8897 Beverly Blvd,Los Angeles,90048.0,3108594903.0,Madeo,8897 Beverly Blvd,Los Angeles,90048.0,3108594903.0
39315,a1264,b1102,The District by Hannah An,8722 W 3rd St,Los Angeles,90048.0,3102782345.0,The District by Hannah An,8722 W 3rd St,Los Angeles,90048.0,3102782345.0
39352,a1264,b2589,The District by Hannah An,8722 W 3rd St,Los Angeles,90048.0,3102782345.0,The Third Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0
39404,a1267,b1224,Berlins,8474 W 3rd St,Los Angeles,90048.0,3237465409.0,Berlins,8474 W 3rd St,Los Angeles,90048.0,3237465409.0
39512,a1268,b2365,berri's,8412 W 3rd St,Los Angeles,90048.0,3238520642.0,Berri's Pizza Cafe,8412 W 3rd St,Los Angeles,90048.0,3238520642.0
39662,a1270,b1686,Plancha Tacos,8250 W 3rd St,Los Angeles,90048.0,3239519911.0,Souplantation,8491 W 3rd St,Los Angeles,90048.0,3236550381.0
39688,a1273,b19,Morton's The Steakhouse,435 S La Cienega Blvd,Los Angeles,90048.0,3102461501.0,The Bazaar by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465555.0
39694,a1273,b125,Morton's The Steakhouse,435 S La Cienega Blvd,Los Angeles,90048.0,3102461501.0,Morton's - The Steakhouse,435 S La Cienega Blvd,Los Angeles,90048.0,3102461501.0
39807,a1274,b1102,The 3rd Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0,The District by Hannah An,8722 W 3rd St,Los Angeles,90048.0,3102782345.0
39824,a1274,b1530,The 3rd Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0,Mainland Poke Shop,8318 1/2 W 3rd St,Los Angeles,90048.0,3102348800.0
39844,a1274,b2589,The 3rd Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0,The Third Stop,8636 W 3rd St,Los Angeles,90048.0,3102733605.0
39869,a1278,b527,Locanda Veneta,8638 W 3rd St,Los Angeles,90048.0,3102741893.0,Locanda Veneta,8638 W 3rd St,Los Angeles,90048.0,3102741893.0
39963,a1281,b784,Goldie's Los Angeles,8422 W 3rd St,Los Angeles,90048.0,3236772470.0,Goldies,8422 W 3rd St,Los Angeles,90048.0,3236772470.0
40056,a1282,b1134,India's Grill,428 S San Vicente Blvd,Los Angeles,90048.0,3106593903.0,India's Grill,428 S San Vicente Blvd,Los Angeles,90048.0,3106593903.0
40098,a1283,b19,Tres By José Andrés,465 S La Cienega Bvld,Los Angeles,90048.0,3102465551.0,The Bazaar by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465555.0
40125,a1283,b657,Tres By José Andrés,465 S La Cienega Bvld,Los Angeles,90048.0,3102465551.0,Tres by Jose Andres,465 S La Cienega Blvd,Los Angeles,90048.0,3102465551.0
40184,a1284,b78,Culina,300 S Doheny Dr,Los Angeles,90048.0,3108604000.0,Culina,300 S Doheny Dr,Los Angeles,90048.0,3108604000.0
40277,a1288,b332,Pizzeria Il Fico,310 S Robertson Blvd,Los Angeles,90048.0,3102713426.0,Pizzeria Il Fico,310 S Robertson Blvd,Los Angeles,90048.0,3102713426.0
40367,a1290,b611,COD Restaurant,8408 W 3rd St,Los Angeles,90048.0,3236589188.0,C.O.D. Seafood House & Raw Bar,8408 W 3rd St,Los Angeles,90048.0,3236589188.0
40479,a1291,b1516,Souplantation,100 N La Cienega Blvd,Los Angeles,90048.0,3102899610.0,Souplantation,100 N La Cienega Blvd,Los Angeles,90048.0,3102899610.0
40540,a1292,b969,Cuvee,145 S Robertson Blvd,Los Angeles,90048.0,3102714333.0,Cuvee,145 S Robertson Blvd,Los Angeles,90048.0,3102714333.0
40683,a252,b246,Gracias Madre,8905 Melrose Ave,West Hollywood,90069.0,3239782170.0,Gracias Madre,8905 Melrose Ave,West Hollywood,90069.0,3239782170.0
40763,a253,b136,Urth Caffé- Melrose,8565 Melrose Ave,West Hollywood,90069.0,3106590628.0,Urth Caffe,8565 Melrose Ave,West Hollywood,90069.0,3106590628.0
40868,a254,b294,Sur Restaurant & Lounge,606 N Robertson Blvd,West Hollywood,90069.0,3102892824.0,Sur Restaurant & Grill,606 N Robertson Blvd,Los Angeles,90069.0,3102892824.0
40951,a255,b210,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069.0,3103609100.0,Fig & Olive Melrose Place,8490 Melrose Pl,West Hollywood,90069.0,3103609100.0
41060,a256,b491,Taste on Melrose,8454 Melrose Ave,West Hollywood,90069.0,3238526888.0,Taste on Melrose,8454 Melrose Ave,West Hollywood,90069.0,3238526888.0
41165,a260,b716,The Abbey Food & Bar,696 N Robertson Blvd,West Hollywood,90069.0,3102898410.0,The Abbey Food & Bar,692 N Robertson Blvd,West Hollywood,90069.0,3102898410.0
41395,a655,b150,Lucques,8474 Melrose Ave,West Hollywood,90069.0,3236556277.0,Lucques,8474 Melrose Ave,West Hollywood,90069.0,3236556277.0
41488,a938,b173,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069.0,3236562007.0,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069.0,3236562007.0
41504,a938,b379,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069.0,3236562007.0,BOA Steakhouse,9200 W Sunset Blvd,West Hollywood,90069.0,3236508383.0
41541,a938,b1529,Saddle Ranch Chop House,8371 W Sunset Blvd,West Hollywood,90069.0,3236562007.0,State Social House,8782 W Sunset Blvd,Los Angeles,90069.0,
41584,a939,b249,Barton G Los Angeles,861 N La Cienega Blvd,Los Angeles,90069.0,3103881888.0,Barton G The Restaurant,861 N La Cienega Blvd,Los Angeles,90069.0,3103881888.0
41686,a940,b399,Shake Shack,8520 Santa Monica Blvd,West Hollywood,90069.0,3234883010.0,Shake Shack,8520 Santa Monica Blvd,West Hollywood,90069.0,3234883010.0
41760,a942,b205,Katana,8439 W Sunset Blvd,West Hollywood,90069.0,3236508585.0,Katana,8439 W Sunset Blvd,West Hollywood,90069.0,3236508585.0
41819,a942,b2018,Katana,8439 W Sunset Blvd,West Hollywood,90069.0,3236508585.0,Serafina Sunset,8768 W Sunset Blvd,Los Angeles,90069.0,
41860,a943,b338,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069.0,3236543993.0,Hugo's,8401 Santa Monica Blvd,West Hollywood,90069.0,3236543993.0
41991,a957,b1529,BOA Steakhouse,9200 Sunset Blvd,West Hollywood,90069.0,3102782050.0,State Social House,8782 W Sunset Blvd,Los Angeles,90069.0,
42049,a958,b480,PUMP Restaurant,8948 Santa Monica Blvd,West Hollywood,90069.0,3106577867.0,Pump Lounge,8948 Santa Monica Boulevad,West Hollywood,90069.0,3106577867.0
42112,a959,b130,Cecconi's West Hollywood,8764 Melrose Ave,West Hollywood,90069.0,3104322000.0,Cecconi's,8764 Melrose Ave,Los Angeles,90069.0,3104322000.0
42207,a1233,b167,Nobu,903 N La Cienega Blvd,West Hollywood,90069.0,3106575711.0,Nobu West Hollywood,903 N La Cienega Blvd,West Hollywood,90069.0,3106575711.0
42329,a1234,b619,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069.0,4242391630.0,Eveleigh,8752 W Sunset Blvd,West Hollywood,90069.0,4242391630.0
42389,a1235,b183,Catch LA,8715 Melrose Ave,West Hollywood,90069.0,3233476060.0,Catch LA,8715 Melrose Ave,Los Angeles,90069.0,3233476060.0
42519,a1236,b853,Vito's Pizza,846 N La Cienega Blvd,Los Angeles,90069.0,3106526859.0,Vito's Pizza,846 N La Cienega Blvd,Los Angeles,90069.0,3106526859.0
42612,a1238,b1020,The Church Key,8730 W Sunset Blvd,West Hollywood,90069.0,4242493700.0,The Church Key,8730 W Sunset Blvd,West Hollywood,90069.0,4242493700.0
42755,a1241,b280,Koi,730 N La Cienega Blvd,West Hollywood,90069.0,3106599449.0,Koi,730 N La Cienega Blvd,West Hollywood,90069.0,3106599449.0
42867,a1242,b584,Fresh Corn Grill,8714 Santa Monica Blvd,West Hollywood,90069.0,3108559592.0,Fresh Corn Grill,8714 Santa Monica Blvd,West Hollywood,90069.0,3108559592.0
42964,a1243,b699,EP & LP,603 N La Cienega Blvd,West Hollywood,90069.0,3108559955.0,E.P & L.P,603 N La Cienega Blvd,West Hollywood,90069.0,3108559955.0
43032,a1244,b375,Kitchen24 - West Hollywood,8575 Santa Monica Blvd,West Hollywood,90069.0,4247770959.0,kitchen24,8575 Santa Monica Blvd,West Hollywood,90069.0,4247770959.0
43243,a1246,b1029,La Boheme,8400 Santa Monica Blvd,West Hollywood,90069.0,3238482360.0,La Boheme,8400 Santa Monica Blvd,West Hollywood,90069.0,3238482360.0
43353,a1247,b2149,Bambou Le Pho,8351 Santa Monica Blvd,West Hollywood,90069.0,3238488881.0,Bambou Le Pho,8351 Santa Monica Blvd,West Hollywood,90069.0,3238488881.0
43382,a1248,b213,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069.0,3236542287.0,Barney's Beanery,8447 Santa Monica Blvd,West Hollywood,90069.0,3236542287.0
43566,a1250,b284,Bossa Nova Brazilian Cuisine,685 N Robertson Blvd,West Hollywood,90069.0,3106575070.0,Bossa Nova Brazilian Cuisine,685 N Robertson Blvd,West Hollywood,90069.0,3106575070.0
43641,a1251,b92,Rainbow Bar & Grill,9015 W Sunset Blvd,Los Angeles,90069.0,3102784232.0,Rainbow Bar & Grill,9015 W Sunset Blvd,Los Angeles,90069.0,3102784232.0
43704,a1251,b1656,Rainbow Bar & Grill,9015 W Sunset Blvd,Los Angeles,90069.0,3102784232.0,Roppongi Asian Tapas Bar & Sushi,8535 W Sunset Blvd,West Hollywood,90069.0,3102890030.0
43772,a1252,b655,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069.0,3103581919.0,Tender Greens,8759 Santa Monica Blvd,West Hollywood,90069.0,3103581919.0
43853,a1253,b512,Night + Market Weho,9043 W Sunset Blvd,West Hollywood,90069.0,3102759724.0,Night + Market,9043 W Sunset Blvd,West Hollywood,90069.0,3102759724.0
43914,a1254,b145,Carney's,8351 W Sunset Blvd,Los Angeles,90069.0,3236548300.0,Carney's,8351 W Sunset Blvd,West Hollywood,90069.0,3236548300.0
43975,a1254,b1663,Carney's,8351 W Sunset Blvd,Los Angeles,90069.0,3236548300.0,Cabo Cantina,8301 W Sunset Blvd,Los Angeles,90069.0,3238227820.0
43986,a1254,b2301,Carney's,8351 W Sunset Blvd,Los Angeles,90069.0,3236548300.0,Crossroads,8430 W Sunset Blvd,Los Angeles,90069.0,
44021,a1255,b364,Tortilla Republic,616 N Robertson Blvd,West Hollywood,90069.0,3106579888.0,Tortilla Republic Grill & Tequileria,616 N Robertson Blvd,West Hollywood,90069.0,3106579888.0
44171,a1256,b2634,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069.0,4242493825.0,Phonomenal,8543 Santa Monica Blvd,West Hollywood,90069.0,4242493825.0
44297,a1258,b418,Dan Tana's,9071 Santa Monica Blvd,West Hollywood,90069.0,3102759444.0,Dan Tana's,9071 Santa Monica Blvd,Los Angeles,90069.0,3102759444.0
44362,a1259,b130,Craig's,8826 Melrose Ave,West Hollywood,90069.0,3102761900.0,Cecconi's,8764 Melrose Ave,Los Angeles,90069.0,3104322000.0
44408,a1259,b818,Craig's,8826 Melrose Ave,West Hollywood,90069.0,3102761900.0,Craig's,8826 Melrose Ave,West Hollywood,90069.0,3102761900.0
44442,a1259,b2638,Craig's,8826 Melrose Ave,West Hollywood,90069.0,3102761900.0,Croft Alley,8428 Melrose Pl,Los Angeles,90069.0,
44469,a1261,b322,Mel's Drive-In,8585 W Sunset Blvd,West Hollywood,90069.0,3108547201.0,Mels Drive-In,8585 W Sunset Blvd,West Hollywood,90069.0,3108547200.0
44631,a264,b241,Komodo,8809 W Pico Blvd,Los Angeles,90035.0,3102465153.0,Komodo,8809 W Pico Blvd,Los Angeles,90035.0,3102465153.0
44659,a264,b2106,Komodo,8809 W Pico Blvd,Los Angeles,90035.0,3102465153.0,Bodhi Kosher Thai,9303 W Pico Blvd,Los Angeles,90035.0,3102482777.0
44682,a609,b434,Versailles,1415 S La Cienega Blvd,Los Angeles,90035.0,3102890392.0,Versailles Cuban Restaurant,1415 S La Cienega Blvd,Los Angeles,90035.0,3102890392.0
